Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,collected_by,Collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,Sample Name,sex,SRA Study,strain,sub_species,tissue
SRR13723399,not applicable,AMPLICON,600,42844800,PRJNA702144,SAMN17926418,Model organism or animal,not applicable,31347026,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111832,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_3,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 3 sample 5867,5867_3,female,SRP306708,not applicable,signatus,feces
SRR13723401,not applicable,AMPLICON,600,48024600,PRJNA702144,SAMN17926416,Model organism or animal,not applicable,34916841,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111830,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_1,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 1 sample 5867,5867_1,female,SRP306708,not applicable,signatus,feces
SRR13723403,not applicable,AMPLICON,600,4941000,PRJNA702144,SAMN17926414,Model organism or animal,not applicable,3664822,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111828,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_5,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 5 sample 5866,5866_5,female,SRP306708,not applicable,signatus,feces
SRR13723407,not applicable,AMPLICON,600,6282600,PRJNA702144,SAMN17926437,Model organism or animal,not applicable,4664641,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111824,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_4,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 4 sample 5873,5873_4,female,SRP306708,not applicable,signatus,feces
SRR13723409,not applicable,AMPLICON,600,9645000,PRJNA702144,SAMN17926435,Model organism or animal,not applicable,7058965,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111822,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_2,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 2 sample 5873,5873_2,female,SRP306708,not applicable,signatus,feces
SRR13723410,not applicable,AMPLICON,600,26027400,PRJNA702144,SAMN17926434,Model organism or animal,not applicable,18790802,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111821,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_1,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 1 sample 5873,5873_1,female,SRP306708,not applicable,signatus,feces
SRR13723412,not applicable,AMPLICON,600,7107000,PRJNA702144,SAMN17926432,Model organism or animal,not applicable,5261937,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111819,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_5,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 5 sample 5871,5871_5,male,SRP306708,not applicable,familiaris,feces
SRR13723414,not applicable,AMPLICON,600,7698600,PRJNA702144,SAMN17926430,Model organism or animal,not applicable,5672960,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111817,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_3,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 3 sample 5871,5871_3,male,SRP306708,not applicable,familiaris,feces
SRR13723415,not applicable,AMPLICON,600,10833600,PRJNA702144,SAMN17926412,Model organism or animal,not applicable,7953635,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111816,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_3,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 3 sample 5866,5866_3,female,SRP306708,not applicable,signatus,feces
SRR13723417,not applicable,AMPLICON,600,16643400,PRJNA702144,SAMN17926428,Model organism or animal,not applicable,12047934,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111814,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_1,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 1 sample 5871,5871_1,male,SRP306708,not applicable,familiaris,feces
SRR13723418,not applicable,AMPLICON,600,15193800,PRJNA702144,SAMN17926427,Model organism or animal,not applicable,10999781,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111813,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_6,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 6 sample 5870,5870_6,male,SRP306708,not applicable,signatus,feces
SRR13723419,not applicable,AMPLICON,600,12756000,PRJNA702144,SAMN17926426,Model organism or animal,not applicable,9326885,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111812,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_5,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 5 sample 5870,5870_5,male,SRP306708,not applicable,signatus,feces
SRR13723421,not applicable,AMPLICON,600,7576200,PRJNA702144,SAMN17926424,Model organism or animal,not applicable,5566695,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111810,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_3,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 3 sample 5870,5870_3,male,SRP306708,not applicable,signatus,feces
SRR13723424,not applicable,AMPLICON,600,45183600,PRJNA702144,SAMN17926421,Model organism or animal,not applicable,32960053,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111807,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_6,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 6 sample 5867,5867_6,female,SRP306708,not applicable,signatus,feces
SRR13723426,not applicable,AMPLICON,600,10801800,PRJNA702144,SAMN17926411,Model organism or animal,not applicable,7895928,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111805,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_2,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 2 sample 5866,5866_2,female,SRP306708,not applicable,signatus,feces
SRR13723427,not applicable,AMPLICON,600,10408800,PRJNA702144,SAMN17926410,Model organism or animal,not applicable,7561294,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111804,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_1,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 1 sample 5866,5866_1,female,SRP306708,not applicable,signatus,feces
SRR13723398,not applicable,AMPLICON,600,54096600,PRJNA702144,SAMN17926419,Model organism or animal,not applicable,39470969,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111833,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_4,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 4 sample 5867,5867_4,female,SRP306708,not applicable,signatus,feces
SRR13723400,not applicable,AMPLICON,600,38106600,PRJNA702144,SAMN17926417,Model organism or animal,not applicable,27908565,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111831,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_2,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 2 sample 5867,5867_2,female,SRP306708,not applicable,signatus,feces
SRR13723402,not applicable,AMPLICON,600,6190200,PRJNA702144,SAMN17926415,Model organism or animal,not applicable,4565058,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111829,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_6,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 6 sample 5866,5866_6,female,SRP306708,not applicable,signatus,feces
SRR13723404,not applicable,AMPLICON,600,5277600,PRJNA702144,SAMN17926413,Model organism or animal,not applicable,3898588,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111827,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5866_4,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 4 sample 5866,5866_4,female,SRP306708,not applicable,signatus,feces
SRR13723405,not applicable,AMPLICON,600,8403600,PRJNA702144,SAMN17926439,Model organism or animal,not applicable,6242373,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111826,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_6,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 6 sample 5873,5873_6,female,SRP306708,not applicable,signatus,feces
SRR13723406,not applicable,AMPLICON,600,13099200,PRJNA702144,SAMN17926438,Model organism or animal,not applicable,9580549,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111825,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_5,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 5 sample 5873,5873_5,female,SRP306708,not applicable,signatus,feces
SRR13723408,not applicable,AMPLICON,600,8557800,PRJNA702144,SAMN17926436,Model organism or animal,not applicable,6308975,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111823,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5873_3,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 3 sample 5873,5873_3,female,SRP306708,not applicable,signatus,feces
SRR13723411,not applicable,AMPLICON,600,16022400,PRJNA702144,SAMN17926433,Model organism or animal,not applicable,11636246,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111820,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_6,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 6 sample 5871,5871_6,male,SRP306708,not applicable,familiaris,feces
SRR13723413,not applicable,AMPLICON,600,4536600,PRJNA702144,SAMN17926431,Model organism or animal,not applicable,3382161,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111818,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_4,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 4 sample 5871,5871_4,male,SRP306708,not applicable,familiaris,feces
SRR13723416,not applicable,AMPLICON,600,8184600,PRJNA702144,SAMN17926429,Model organism or animal,not applicable,6040840,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111815,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5871_2,PAIRED,PCR,GENOMIC,Canis lupus familiaris,ILLUMINA,2021-10-13T00:00:00Z,PCR 2 sample 5871,5871_2,male,SRP306708,not applicable,familiaris,feces
SRR13723420,not applicable,AMPLICON,600,8470800,PRJNA702144,SAMN17926425,Model organism or animal,not applicable,6225576,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111811,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_4,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 4 sample 5870,5870_4,male,SRP306708,not applicable,signatus,feces
SRR13723422,not applicable,AMPLICON,600,9236400,PRJNA702144,SAMN17926423,Model organism or animal,not applicable,6796016,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111809,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_2,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 2 sample 5870,5870_2,male,SRP306708,not applicable,signatus,feces
SRR13723423,not applicable,AMPLICON,600,9997800,PRJNA702144,SAMN17926422,Model organism or animal,not applicable,7302383,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111808,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5870_1,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 1 sample 5870,5870_1,male,SRP306708,not applicable,signatus,feces
SRR13723425,not applicable,AMPLICON,600,47349000,PRJNA702144,SAMN17926420,Model organism or animal,not applicable,34712543,SPANISH NATIONAL RESEARCH COUNCIL,Alberto Fernandez-Gil,2015-09-24,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX10111806,Spain,Europe,Spain: Asturias,Illumina MiSeq,not applicable,Canis_usat_5867_5,PAIRED,PCR,GENOMIC,Canis lupus signatus,ILLUMINA,2021-10-13T00:00:00Z,PCR 5 sample 5867,5867_5,female,SRP306708,not applicable,signatus,feces
